sourceid,destid,distance,duration,duration_in_traffic
94,148,10339,2022,3788
94,151,11315,2048,4268
94,152,8999,1753,3534
94,178,10554,1983,4232
94,173,13693,2514,4871
94,176,11110,2149,4522
94,168,9377,1716,3407
94,169,8565,1542,3113
94,179,8937,1686,3698
94,149,25270,3952,8167
94,150,25494,3755,7289
94,82,20643,3441,5920
94,83,25518,3988,7204
94,84,21820,3274,6971
94,85,18918,2882,6352
94,174,15116,2723,5866
94,175,13951,2648,5961
94,186,12124,2747,5101
94,187,12197,2445,4740
94,188,12616,2359,4943
94,189,17238,3131,6521
94,190,15299,2684,6267
94,191,17847,2990,6650
94,193,14544,2656,5746
94,184,13937,2996,5569
94,185,11634,2594,4824
94,192,18988,3505,6692
94,194,16529,3249,6594
94,195,13291,2651,5497
94,196,16366,3359,6806
94,1,17057,1972,3353
94,52,16944,2841,5594
94,129,12269,2377,4236
94,170,9629,1959,3667
94,171,9468,1794,3734
94,183,9786,2185,4204
94,197,13123,2804,5287
94,177,10509,2143,4020
94,172,10372,1930,3974
94,26,14285,2338,4307
94,25,13750,2250,4011
94,86,15165,2374,5023
94,198,16845,2747,4786
95,2,18696,2381,4342
95,3,19500,2530,4575
95,4,14256,1993,3818
95,51,16354,2627,4561
95,53,19599,3079,6727
95,54,20144,3158,5919
95,55,17396,2817,4762
95,56,14524,2587,5125
95,81,15868,2972,5635
95,87,14889,2363,4869
95,10,10343,1823,3278
95,11,13675,2469,4463
95,5,18214,2285,3965
95,6,13685,1897,3382
95,7,11258,1825,3380
95,8,10591,1647,2984
95,9,14967,2223,4072
95,130,13923,2378,3823
95,159,15453,2504,4408
95,40,13365,2640,4327
95,72,11632,2031,3699
95,16,11011,1901,3437
95,160,12330,2037,3641
95,17,7539,1510,2665
95,37,6411,1333,2400
95,38,8232,1519,2658
95,42,8675,1545,2609
95,69,7799,1492,2545
95,73,8681,1536,2799
95,12,14838,2621,4473
95,13,13619,2268,4057
95,14,16400,2491,4076
95,15,10779,2091,4200
95,39,11474,2112,3842
95,41,11171,2082,3316
95,70,9346,1854,3059
95,71,9999,2061,3287
95,102,6671,1418,2260
95,43,7589,1323,2215
95,44,6404,1204,1971
95,67,5319,933,1625
95,68,6741,1171,1972
95,74,5939,1226,2014
95,75,6313,1151,2050
95,35,5903,1078,1898
95,36,6868,1513,2525
95,45,4461,872,1498
95,64,3073,729,1272
95,65,2797,631,1152
95,66,4218,804,1421
95,76,3042,658,1170
95,18,8382,1465,2699
95,19,8174,1469,2636
95,20,6891,1122,2097
95,21,8366,1448,2519
95,22,9461,1590,2880
95,33,8553,1503,2895
95,34,7870,1283,2532
95,46,7574,1217,2501
95,31,8576,1633,2733
95,32,9389,1533,3055
95,47,9556,1591,3069
95,48,8249,1589,2590
95,60,7570,1355,2248
95,61,6878,1281,2051
95,78,6471,1080,1815
95,23,11078,2000,3734
95,24,13507,1796,3218
95,27,11902,2013,3579
95,28,10431,1974,3093
95,29,10523,1819,3150
95,30,8656,1693,2791
95,49,9958,1785,3038
95,59,8935,1519,2592
95,113,12419,2066,4152
95,50,11877,2060,3465
95,57,13716,2382,4883
95,58,13390,2203,4459
95,79,8375,1468,2655
95,80,9040,1601,3221
95,88,11703,1930,3801
95,110,4652,906,1794
95,62,6256,1087,1841
95,63,5283,908,1594
95,90,7260,1207,2393
95,91,6835,1250,2376
95,92,5679,1007,1716
95,93,3173,502,1199
95,111,6321,1217,2583
95,112,9892,1616,3301
95,114,12440,1884,3780
95,115,9220,1826,3483
95,116,8492,1528,2925
95,117,6455,1115,2224
95,89,9512,1657,3094
95,109,2854,592,956
95,120,2832,511,936
95,121,3129,699,1149
95,77,2229,542,1050
95,94,980,188,303
95,96,2356,479,877
95,100,4641,962,1674
95,101,5124,1153,1977
95,107,3440,690,1224
95,108,2602,477,828
95,97,2599,613,1104
95,98,3117,744,1290
95,99,4170,812,1444
95,103,7325,1342,2362
95,104,5694,1071,1776
95,105,4584,1014,1702
95,106,4407,870,1619
95,125,6001,1113,1858
95,126,6984,1276,2128
95,127,7510,1397,2320
95,128,8996,1613,2725
95,131,9891,1717,3134
95,122,3411,732,1215
95,123,4046,797,1384
95,124,5055,948,1688
95,132,7396,1366,2415
95,133,6106,1176,1919
95,134,5738,1188,1909
95,157,6517,1225,2381
95,158,7898,1440,2675
95,135,5276,1049,1772
95,136,4981,928,1651
95,137,4494,833,1393
95,138,3942,735,1253
95,139,3119,819,1397
95,140,3613,828,1415
95,141,5217,1012,1785
95,118,4685,893,1851
95,119,3634,984,1677
95,142,4209,949,1709
95,143,5376,1175,2099
95,144,7414,1766,3129
95,145,6572,1466,2665
95,153,8362,1887,3293
95,155,4886,1158,1989
95,156,5966,1389,2324
95,154,6212,1318,2418
95,162,7660,1774,2829
95,163,7534,1647,2870
95,164,6304,1366,2479
95,161,8878,1909,3168
95,165,8050,1773,3031
95,166,7327,1477,2750
95,167,6378,1340,2519
95,180,9083,2001,3698
95,181,10414,2049,3929
95,182,9336,2002,3549
95,146,8857,1647,3096
95,147,8696,1529,3327
95,148,10956,2078,4070
95,151,11101,1949,3912
95,152,9767,2094,3801
95,178,10276,2072,3830
95,173,12181,2527,4897
95,176,12460,2544,4517
95,168,8701,1841,3344
95,169,8020,1695,3062
95,179,8659,1774,3309
95,149,26255,4112,8539
95,150,23949,3604,7981
95,82,21628,3601,6179
95,83,26503,4149,7523
95,84,22805,3434,7359
95,85,21617,3367,6366
95,174,15095,2902,5705
95,175,15836,3112,5725
95,186,10547,2353,4568
95,187,12867,2555,4739
95,188,13970,2778,4781
95,189,13642,2590,5949
95,190,14908,2512,5742
95,191,18631,3089,6855
95,193,15717,3121,5873
95,184,12470,2600,4555
95,185,11195,2281,4142
95,192,19452,3661,6621
95,194,30400,3211,5316
95,195,12885,2698,5019
95,196,15420,3110,6138
95,1,17464,2138,3655
95,52,17929,3001,5944
95,129,10855,2004,3447
95,170,10085,2145,3709
95,171,10227,2132,4009
95,183,8271,1811,3279
95,197,12691,2488,4619
95,177,11063,2239,3996
95,172,11260,2310,4376
95,26,15224,2531,4696
95,25,14735,2410,4213
95,86,16275,2556,5479
95,198,15475,2398,4160
96,2,19237,2465,4521
96,3,20041,2613,4761
96,4,14797,2077,3991
96,51,16895,2710,4741
96,53,20140,3162,6903
96,54,20785,3236,5893
96,55,17966,2911,4974
96,56,17307,2941,5099
96,81,17625,2918,5743
96,87,15430,2446,5043
96,10,12074,1890,3154
96,11,13835,2476,4408
96,5,18755,2369,4149
96,6,14226,1981,3548
96,7,12180,1892,3494
96,8,11132,1731,3141
96,9,15339,2303,4219
96,130,12850,2190,3413
96,159,14447,2286,3992
96,40,12359,2420,3940
96,72,10513,2047,3216
96,16,11804,1864,3320
96,160,11324,1819,3195
96,17,7556,1554,2510
96,37,6322,1349,2196
96,38,9025,1482,2548
96,42,7669,1326,2176
96,69,6793,1273,2082
96,73,7645,1412,2309
96,12,15632,2585,4361
96,13,13780,2275,4006
96,14,16561,2498,4030
96,15,10961,2094,4132
96,39,11334,2121,3897
96,41,10182,1874,2786
96,70,8340,1635,2635
96,71,8993,1842,2855
96,102,5665,1199,1801
96,43,6583,1104,1752
96,44,6264,1213,2029
96,67,4313,714,1186
96,68,5735,952,1518
96,74,4933,1007,1549
96,75,5307,932,1595
96,35,6444,1162,2070
96,36,6885,1558,2375
96,45,4478,916,1355
96,64,3614,812,1429
96,65,2982,713,1058
96,66,4373,899,1582
96,76,3572,694,1191
96,18,8923,1549,2914
96,19,8715,1552,2827
96,20,7432,1205,2273
96,21,8907,1531,2695
96,22,9621,1691,3118
96,33,9094,1586,3030
96,34,8412,1366,2701
96,46,8115,1300,2668
96,31,9117,1717,2877
96,32,9930,1617,3192
96,47,10097,1675,3207
96,48,8790,1672,2761
96,60,8111,1439,2419
96,61,7419,1364,2209
96,78,7012,1163,1985
96,23,10847,2131,3526
96,24,14017,1859,3359
96,27,12444,2096,3755
96,28,10972,2057,3250
96,29,11064,1902,3328
96,30,9197,1777,2956
96,49,10499,1868,3216
96,59,9476,1603,2768
96,113,12960,2150,4340
96,50,12418,2144,3646
96,57,14257,2466,5082
96,58,13931,2286,4628
96,79,9021,1630,2769
96,80,9581,1684,3405
96,88,12244,2013,3989
96,110,5193,990,1959
96,62,6797,1171,2024
96,63,5824,991,1760
96,90,7801,1291,2568
96,91,6952,1320,2553
96,92,6220,1090,1897
96,93,3714,586,1364
96,111,6862,1300,2752
96,112,10433,1700,3495
96,114,12981,1968,3975
96,115,9761,1910,3649
96,116,9033,1611,3113
96,117,6996,1198,2403
96,89,10053,1741,3271
96,109,3395,675,1112
96,120,1826,293,497
96,121,2123,482,713
96,77,2770,625,1203
96,94,1521,272,459
96,95,541,83,155
96,100,3635,743,1218
96,101,4118,934,1540
96,107,2434,471,779
96,108,1596,258,394
96,97,1824,486,634
96,98,2196,481,784
96,99,3164,593,1013
96,103,6319,1123,1810
96,104,4694,906,1461
96,105,3578,795,1255
96,106,3401,651,1114
96,125,4995,894,1425
96,126,5978,1057,1664
96,127,6504,1178,1849
96,128,8010,1415,2441
96,131,9271,1658,2737
96,122,2405,515,769
96,123,3040,578,924
96,124,4049,729,1176
96,132,6434,1171,2062
96,133,5100,957,1448
96,134,4732,969,1466
96,157,5511,1007,1944
96,158,6892,1222,2234
96,135,4270,829,1308
96,136,3975,711,1208
96,137,3488,615,950
96,138,2936,517,805
96,139,3660,903,1577
96,140,3891,685,1138
96,141,4211,794,1339
96,118,5226,976,2009
96,119,4175,1067,1856
96,142,5351,952,1587
96,143,5917,1259,2282
96,144,7309,1865,3287
96,145,7113,1550,2855
96,153,10371,1994,3119
96,155,5291,992,1561
96,156,5703,1177,1865
96,154,6930,1280,2203
96,162,6933,1413,2216
96,163,8382,1613,2518
96,164,7152,1332,2143
96,161,9187,1616,2807
96,165,8405,1678,2846
96,166,7868,1561,2950
96,167,6872,1404,2659
96,180,9624,2085,3897
96,181,11193,2064,3673
96,182,10270,1977,3166
96,146,9398,1731,3293
96,147,9237,1612,3506
96,148,11486,2170,4352
96,151,11642,2033,4105
96,152,10308,2178,3980
96,178,10817,2155,4037
96,173,13518,2387,4676
96,176,12989,2668,4753
96,168,9242,1924,3534
96,169,8561,1778,3252
96,179,9200,1858,3503
96,149,26920,4218,8823
96,150,24490,3688,8157
96,82,22169,3685,6357
96,83,27044,4232,7721
96,84,23346,3517,7537
96,85,22074,3465,6583
96,174,15636,2985,5877
96,175,14083,2562,6073
96,186,11088,2436,4760
96,187,12611,2608,5043
96,188,14500,2902,5022
96,189,14183,2673,6118
96,190,15578,2642,5952
96,191,39438,3741,6002
96,193,16258,3204,6070
96,184,13418,2539,4307
96,185,12011,2260,3559
96,192,35356,3672,5806
96,194,29394,2994,4869
96,195,14362,2719,4586
96,196,15961,3194,6341
96,1,18005,2221,3842
96,52,20284,3292,5865
96,129,9869,1806,3141
96,170,10626,2229,3898
96,171,10769,2215,4182
96,183,9119,1776,2933
96,197,13470,2503,4368
96,177,11604,2322,4195
96,172,11801,2393,4560
96,26,15765,2615,4867
96,25,15276,2494,4424
96,86,16816,2640,5647
96,198,14469,2181,3749
100,2,22497,2778,5066
100,3,17331,2832,4941
100,4,18058,2391,4498
100,51,23259,3025,5269
100,53,30573,3906,7156
100,54,27149,3551,6486
100,55,26709,3333,5597
100,56,17737,3363,6393
100,81,19016,3573,6737
100,87,18366,3027,6128
100,10,10833,1718,2781
100,11,12740,2277,4043
100,5,22016,2682,4658
100,6,17487,2294,4018
100,7,15060,2223,4043
100,8,11788,1997,3256
100,9,13719,2362,3845
100,130,11096,1667,2789
100,159,14312,2165,3461
100,40,9073,1943,2908
100,72,7098,1393,2010
100,16,10076,1708,3039
100,160,13954,1921,2808
100,17,8541,1502,2377
100,37,5963,1236,1899
100,38,6581,1143,1742
100,42,5162,1055,1660
100,69,3677,811,1239
100,73,4845,954,1384
100,12,14418,2467,3884
100,13,13182,2089,3329
100,14,15062,2155,3243
100,15,9398,1770,3091
100,39,9115,1674,2768
100,41,6495,1413,2154
100,70,4760,1113,1498
100,71,5578,1188,1630
100,102,2250,545,746
100,43,3578,747,1104
100,44,4196,887,1339
100,67,2231,555,922
100,68,2404,513,787
100,74,1518,353,464
100,75,2103,447,635
100,35,9217,1492,2524
100,36,7263,1378,2111
100,45,4901,1004,1631
100,64,5260,1279,2089
100,65,4254,949,1489
100,66,3607,796,1329
100,76,2684,653,1054
100,18,8729,1566,2495
100,19,9694,1784,2791
100,20,10205,1535,2726
100,21,11680,1862,3148
100,22,12394,2021,3537
100,33,11253,1828,3244
100,34,10249,1615,2966
100,46,10440,1704,3078
100,31,12053,2298,3813
100,32,12254,2020,3608
100,47,12421,2079,3618
100,48,11725,2253,3718
100,60,11046,2020,3352
100,61,10355,1945,3178
100,78,9948,1744,2938
100,23,16593,2354,4134
100,24,17278,2173,3870
100,27,15334,2710,4926
100,28,13907,2638,4220
100,29,14000,2483,4373
100,30,12133,2357,3874
100,49,13434,2449,4244
100,59,12366,2217,3857
100,113,15895,2731,5391
100,50,15338,2768,4845
100,57,16737,2891,6166
100,58,16866,2867,5610
100,79,11852,2133,3729
100,80,12516,2265,4287
100,88,15180,2594,5035
100,110,8129,1571,2870
100,62,9733,1751,3000
100,63,8760,1572,2680
100,90,10736,1872,3438
100,91,9887,1901,3445
100,92,9156,1671,2794
100,93,6649,1166,2263
100,111,10043,1792,3506
100,112,13369,2281,4472
100,114,15917,2549,4979
100,115,12696,2491,4600
100,116,11969,2192,4074
100,117,10205,1924,3573
100,89,13445,2477,4209
100,109,6331,1256,2004
100,120,4762,874,1411
100,121,4089,980,1475
100,77,4229,993,1596
100,94,4457,853,1367
100,95,3477,664,1067
100,96,2936,581,925
100,101,1400,346,513
100,107,1135,262,374
100,108,2119,482,773
100,97,2983,793,1233
100,98,2665,684,986
100,99,1406,402,572
100,103,3136,698,1018
100,104,2241,482,769
100,105,1341,345,459
100,106,2203,579,924
100,125,3164,637,996
100,126,3865,783,1275
100,127,4392,904,1472
100,128,7875,1087,1504
100,131,9136,1330,1777
100,122,3777,885,1385
100,123,2944,577,1164
100,124,3633,720,1355
100,132,4738,962,1443
100,133,4529,950,1612
100,134,4636,968,1706
100,157,6483,1266,2108
100,158,11309,1464,2017
100,135,4174,829,1548
100,136,4833,1007,1813
100,137,4974,1037,1862
100,138,5872,1098,1728
100,139,6764,1527,2535
100,140,6826,1266,2086
100,141,5921,1268,2245
100,118,8162,1557,2998
100,119,7139,1648,2841
100,142,8287,1533,2569
100,143,9889,1839,3163
100,144,12405,2407,3927
100,145,11361,2171,3840
100,153,11839,2551,4458
100,155,8226,1573,2523
100,156,6999,1571,2661
100,154,9866,1861,3205
100,162,8305,1563,2616
100,163,13236,1813,2503
100,164,14090,1901,2832
100,161,12778,1695,2369
100,165,14767,2111,3308
100,166,10804,2142,3927
100,167,9808,1985,3615
100,180,16512,2425,3682
100,181,16414,2312,3651
100,182,14872,2244,3388
100,146,12334,2312,4306
100,147,12446,2338,4725
100,148,15046,2757,5106
100,151,14851,2758,5374
100,152,12597,2773,4901
100,178,17481,2514,4133
100,173,15414,2843,5816
100,176,20536,3222,5174
100,168,13490,2545,4486
100,169,12809,2399,4225
100,179,13448,2479,4468
100,149,29732,4777,9574
100,150,27424,4264,9147
100,82,25020,4281,7454
100,83,35763,4651,8301
100,84,26405,4115,8601
100,85,23148,3801,8228
100,174,18785,3382,6834
100,175,23127,3562,6083
100,186,17420,2644,4221
100,187,19202,2899,4906
100,188,21183,3228,5464
100,189,23688,3808,6435
100,190,44317,3893,5739
100,191,42053,3748,5388
100,193,34336,3361,4903
100,184,17009,2618,3841
100,185,17195,2543,3875
100,192,37971,3679,5195
100,194,32009,3001,4273
100,195,19582,2995,4917
100,196,33874,3302,4699
100,1,21266,2535,4353
100,52,26649,3607,6434
100,129,8286,1318,1984
100,170,14583,2850,4821
100,171,13057,2811,5116
100,183,13671,1919,2895
100,197,18691,2751,4345
100,177,19151,2849,4468
100,172,14090,2989,5553
100,26,18701,3195,5963
100,25,20364,2764,4674
100,86,19627,3198,6550
100,198,17099,2282,3373
101,2,22478,2923,5288
101,3,19969,3013,4906
101,4,18038,2535,4753
101,51,23240,3170,5511
101,53,30554,4051,7371
101,54,27130,3696,6768
101,55,26666,3474,5883
101,56,26007,3504,5998
101,81,20269,3861,7159
101,87,19415,3274,6500
101,10,10811,1878,3091
101,11,15012,2382,4065
101,5,21996,2827,4886
101,6,17464,2455,4320
101,7,15038,2383,4338
101,8,11909,2140,3275
101,9,14185,2505,4130
101,130,10938,1635,2716
101,159,14153,2134,3386
101,40,8914,1911,2806
101,72,6326,1118,1755
101,16,10542,1852,3258
101,160,10974,1793,2805
101,17,9006,1645,2653
101,37,6783,1379,2254
101,38,7228,1137,1593
101,42,6216,1000,1398
101,69,3620,820,1099
101,73,3563,766,1099
101,12,14259,2435,3803
101,13,11574,1931,3279
101,14,15709,2149,3068
101,15,10044,1764,2939
101,39,9761,1668,2628
101,41,6438,1422,1992
101,70,4601,1081,1420
101,71,5419,1156,1546
101,102,1486,401,494
101,43,4043,890,1375
101,44,4662,1030,1605
101,67,3134,722,1096
101,68,2870,656,1039
101,74,1419,325,422
101,75,1886,432,564
101,35,9682,1636,2784
101,36,7924,1507,2278
101,45,5931,1226,2016
101,64,6604,1530,2562
101,65,5598,1200,1951
101,66,4637,1018,1689
101,76,4028,904,1529
101,18,9195,1710,2796
101,19,10159,1928,3090
101,20,10670,1679,2992
101,21,12145,2005,3413
101,22,12859,2165,3825
101,33,11719,1971,3510
101,34,10715,1759,3225
101,46,10905,1847,3334
101,31,13102,2545,4200
101,32,12720,2164,3877
101,47,12887,2222,3874
101,48,12775,2501,4088
101,60,12096,2267,3741
101,61,11404,2192,3567
101,78,10997,1991,3314
101,23,16574,2498,4381
101,24,17259,2317,4103
101,27,16328,2983,5366
101,28,14957,2885,4602
101,29,15049,2730,4767
101,30,13182,2605,4260
101,49,14302,2715,4380
101,59,13415,2464,4247
101,113,16945,2978,5768
101,50,16358,3005,5199
101,57,17786,3139,6520
101,58,17775,3243,6252
101,79,13006,2458,4067
101,80,13771,2551,4716
101,88,16352,2859,5454
101,110,9178,1818,3140
101,62,10782,1999,3451
101,63,9809,1819,3068
101,90,11786,2119,3834
101,91,10937,2148,3803
101,92,10205,1918,3170
101,93,7699,1414,2636
101,111,11093,2039,3757
101,112,14418,2528,4823
101,114,16966,2796,5336
101,115,13991,2648,4700
101,116,13018,2439,4355
101,117,11254,2171,3829
101,89,14038,2569,4536
101,109,7380,1503,2359
101,120,5021,988,1686
101,121,4183,944,1447
101,77,5574,1244,2054
101,94,5506,1100,1732
101,95,4526,911,1431
101,96,3985,828,1289
101,100,1400,330,498
101,107,2184,509,746
101,108,3169,729,1143
101,97,4032,1040,1630
101,98,4036,914,1420
101,99,2973,667,1030
101,103,2019,430,533
101,104,1556,343,441
101,105,1683,323,395
101,106,2752,481,756
101,125,2626,517,696
101,126,3181,644,924
101,127,3707,765,1128
101,128,7716,1055,1424
101,131,6498,1214,1737
101,122,3872,849,1358
101,123,2783,537,926
101,124,3418,684,1103
101,132,4470,866,1175
101,133,3811,774,1213
101,134,4447,961,1481
101,157,5764,1089,1712
101,158,6542,1196,1894
101,135,4013,788,1310
101,136,4672,967,1569
101,137,4813,996,1620
101,138,6131,1211,1968
101,139,7330,1560,2674
101,140,6248,1303,2207
101,141,5759,1228,1970
101,118,9778,1814,2999
101,119,8386,1735,2742
101,142,7709,1570,2694
101,143,9311,1875,3288
101,144,11991,2534,4182
101,145,10783,2207,3976
101,153,12892,2702,4389
101,155,7041,1575,2421
101,156,7231,1452,2210
101,154,9943,1871,2987
101,162,7587,1387,2212
101,163,9295,1708,2596
101,164,9303,1752,2839
101,161,8837,1590,2462
101,165,10826,2006,3393
101,166,10754,2282,3641
101,167,9812,2150,3444
101,180,12571,2320,3758
101,181,12473,2207,3739
101,182,10931,2140,3473
101,146,13383,2559,4576
101,147,13495,2585,4993
101,148,15331,2997,5835
101,151,15627,2861,5446
101,152,14747,2726,4831
101,178,14150,2463,4046
101,173,16394,3299,5923
101,176,16894,3160,5216
101,168,12912,2581,4625
101,169,11802,2403,4211
101,179,12977,2358,4082
101,149,30904,5041,10010
101,150,28475,4516,9631
101,82,30868,4248,7255
101,83,35733,4729,8548
101,84,27455,4368,9074
101,85,30846,3947,7362
101,174,19319,3693,6750
101,175,19186,3457,6169
101,186,13479,2539,4306
101,187,15261,2795,4979
101,188,17242,3124,5587
101,189,44790,4081,5957
101,190,44158,3861,5614
101,191,41894,3716,5271
101,193,34178,3329,4805
101,184,13068,2513,3948
101,185,13254,2438,3951
101,192,37813,3647,5122
101,194,31850,2969,4191
101,195,15641,2890,4999
101,196,33716,3270,4618
101,1,21246,2680,4581
101,52,26630,3751,6698
101,129,8127,1286,1906
101,170,14292,2867,5010
101,171,15207,2764,5056
101,183,9730,1814,2988
101,197,14750,2646,4434
101,177,15210,2744,4551
101,172,15471,3050,5774
101,26,23442,3204,5751
101,25,20345,2909,4894
101,86,20676,3445,6984
101,198,14120,2154,3387
107,2,21495,2562,4574
107,3,16816,2599,4559
107,4,17055,2175,4030
107,51,22257,2809,4816
107,53,22073,3527,7469
107,54,26177,3356,5996
107,55,19870,3265,5590
107,56,19211,3295,5708
107,81,19683,3305,6573
107,87,17363,2811,5716
107,10,9831,1502,2435
107,11,12225,2044,3674
107,5,21013,2466,4194
107,6,16484,2078,3589
107,7,14057,2007,3607
107,8,10925,1779,2706
107,9,13205,2129,3436
107,130,12210,1915,3207
107,159,15426,2413,3884
107,40,10116,2032,3196
107,72,8211,1640,2437
107,16,9561,1476,2658
107,160,11239,1804,2968
107,17,8129,1261,1962
107,37,5641,1004,1485
107,38,6782,1094,1834
107,42,5450,945,1503
107,69,4550,885,1397
107,73,5959,1202,1783
107,12,13389,2197,3701
107,13,11086,1792,3246
107,14,14929,2070,3263
107,15,9329,1666,3270
107,39,10025,1687,3012
107,41,7941,1463,2166
107,70,6097,1247,1911
107,71,6692,1436,2064
107,102,3363,792,1076
107,43,4340,715,1075
107,44,4197,754,1022
107,67,2070,326,541
107,68,3492,564,840
107,74,2632,601,809
107,75,3064,544,911
107,35,8702,1260,2111
107,36,6941,1146,1664
107,45,4578,772,1201
107,64,4948,1078,1712
107,65,3942,748,1148
107,66,3284,564,899
107,76,2372,452,715
107,18,8214,1334,2123
107,19,9179,1552,2422
107,20,9690,1303,2314
107,21,11165,1629,2732
107,22,11879,1789,3161
107,33,10739,1595,2832
107,34,9734,1383,2551
107,46,9925,1471,2665
107,31,11050,2082,3444
107,32,11740,1788,3174
107,47,11907,1846,3189
107,48,10723,2037,3358
107,60,10044,1804,2994
107,61,9352,1729,2790
107,78,8945,1528,2565
107,23,13429,2255,3845
107,24,16276,1957,3400
107,27,14377,2461,4349
107,28,12905,2422,3844
107,29,12997,2267,3988
107,30,11130,2142,3524
107,49,12432,2233,3861
107,59,11363,2001,3467
107,113,14893,2515,4994
107,50,14351,2509,4251
107,57,16191,2831,5817
107,58,15864,2651,5263
107,79,10849,1917,3387
107,80,11514,2049,3940
107,88,14177,2378,4639
107,110,7126,1355,2576
107,62,8730,1536,2637
107,63,7757,1356,2339
107,90,9734,1656,3109
107,91,8885,1685,3103
107,92,8153,1455,2482
107,93,5647,951,1925
107,111,8795,1665,3314
107,112,12366,2065,4136
107,114,14914,2333,4638
107,115,11939,2185,4032
107,116,10966,1976,3679
107,117,8929,1563,2989
107,89,11986,2106,3799
107,109,5328,1040,1696
107,120,3759,658,1102
107,121,3342,770,1302
107,77,3917,792,1255
107,94,3454,637,1060
107,95,2474,448,757
107,96,1933,365,601
